q1 loss,q2 loss,pi loss,alpha loss,alpha,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.36830398,2.2098238,0.7124187,3.2754507,0.67055064,24.139824,2.5682333,170,0.100290515,0.26666668,0.0,0.13333334,0.33333334,0.26666668,-0.280869,-7.8977404,-3.0513875,1.4743999,0.0,-4.5,-0.00032979317,-0.025457788
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.19110721,1.1466433,0.42385763,5.163919,0.64918447,23.37064,2.6607966,0,0.11418121,0.4,0.06666667,0.0,0.26666668,0.26666668,2.3403256,82.88466,3.1273947,3.1679335,0.0,-0.0,-0.00040318514,-0.04013553
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.3230084,1.9380504,0.635424,6.325632,0.8903777,32.053596,3.2029061,0,0.17496605,0.4,0.13333334,0.26666668,0.13333334,0.06666667,2.6675067,72.92005,-1.4201721,3.1312,0.0,-4.5,-0.0022074447,-0.049164716
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.5104487,3.0626922,0.7811639,3.746063,0.8667643,31.203516,3.1915236,0,0.12609495,0.13333334,0.2,0.2,0.33333334,0.13333334,-1.3394425,-26.338434,-4.8103485,-0.28120002,0.0,-4.5,-3.3044944e-05,-0.029115528
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.33069542,1.9841726,0.96416396,4.9999604,0.62790585,22.60461,2.5114143,0,0.10207799,0.26666668,0.06666667,0.13333334,0.26666668,0.26666668,2.1724434,76.8322,-4.228504,3.3604665,-3.05,-4.5,-0.00010947222,-0.038861196
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.26339534,1.5803721,0.8454046,4.055447,0.60664415,21.83919,2.8132787,0,0.09975257,0.33333334,0.26666668,0.0,0.33333334,0.06666667,1.3592584,50.414074,1.361793,1.3933333,0.0,-0.0,-2.0099858e-05,-0.031520154
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.20586355,1.2351813,0.31124663,6.7166915,0.894134,32.188824,3.384869,0,0.1713602,0.33333334,0.2,0.0,0.2,0.26666668,2.9495282,78.29573,-3.2080874,1.3452,0.0,-4.5,-0.0010834432,-0.052204143
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.29686332,1.7811799,0.8481521,5.8673935,0.92105263,33.157894,3.9121742,0,0.1600487,0.33333334,0.13333334,0.06666667,0.13333334,0.33333334,1.4609528,33.15494,-3.1804967,1.3654667,0.0,-4.5,-0.0003602316,-0.04560315
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.4008486,2.4050915,1.3608854,4.0787783,0.64988244,23.395767,3.4411516,198,0.06924431,0.06666667,0.0,0.0,0.33333334,0.6,0.3952744,10.730934,1.060602,5.5923333,0.0,-4.5,-2.9971867e-05,-0.03170149
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.3887471,2.3324826,0.64117074,5.0597425,0.57478553,20.69228,1.8258181,240,0.07344205,0.13333334,0.13333334,0.13333334,0.33333334,0.26666668,1.9062312,60.447895,-2.898327,1.6441333,0.0,-4.5,-0.0031345517,-0.03932584
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.5925828,3.555497,1.2431692,5.270766,1.0687716,38.475777,3.9888196,0,0.22268362,0.46666667,0.2,0.0,0.26666668,0.06666667,1.2260761,30.313229,-3.4132414,1.1286,0.0,-4.5,-0.0008755088,-0.040965978
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.2599468,1.5596807,0.5441702,5.1409736,0.71407753,25.70679,2.5907698,0,0.11882323,0.26666668,0.26666668,0.2,0.2,0.06666667,1.7360017,50.98432,-2.3503253,5.1996665,-3.01,-4.5,-3.456663e-05,-0.03995719
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.25623474,1.5374084,0.55697054,5.5073442,0.8486358,30.550888,3.2566612,0,0.110420436,0.13333334,0.2,0.06666667,0.26666668,0.33333334,2.0509064,59.33584,1.5868995,1.6301999,0.0,-0.0,-0.0004957013,-0.042804737
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.37964177,2.2778506,0.6816115,3.946311,0.7092502,25.533007,2.5625787,0,0.1460681,0.46666667,0.13333334,0.06666667,0.06666667,0.26666668,1.5426924,64.182076,-1.5041431,3.0273333,0.0,-4.5,-0.000804475,-0.030671915
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.23514515,1.4108709,0.45608583,6.3992786,0.77534384,27.912378,3.3986733,0,0.17006283,0.6,0.0,0.0,0.06666667,0.33333334,3.897656,155.80511,0.9354579,0.98673326,0.0,-0.0,-0.0015382479,-0.04973712
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.35113022,2.1067812,0.6100459,5.6143517,0.93431133,33.63521,3.6177263,0,0.1688201,0.26666668,0.4,0.06666667,0.2,0.06666667,2.3986104,74.58966,-5.0734215,-0.52820003,0.0,-4.5,-0.0015852321,-0.04363643
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.37861148,2.271669,0.8521757,4.517768,0.7296934,26.268963,3.6425827,182,0.10470668,0.13333334,0.06666667,0.06666667,0.26666668,0.46666667,1.4290514,46.26684,-0.9669906,3.5682,0.0,-4.5,-7.725678e-05,-0.03511345
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.2909546,1.7457275,0.58497506,6.838152,0.8369346,30.129646,4.0176373,0,0.15314075,0.53333336,0.2,0.0,0.06666667,0.2,3.2311933,89.582214,-3.5290453,1.0310665,0.0,-4.5,-0.006963481,-0.053148177
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.22732395,1.3639437,0.39693633,5.930783,0.8664823,31.193363,3.412747,0,0.17170902,0.46666667,0.13333334,0.0,0.2,0.2,2.8919232,95.16475,-1.499454,3.0501332,0.0,-4.5,-0.0034914035,-0.04609583
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.27944893,1.6766936,0.7376686,4.823677,0.74951833,26.98266,2.8784204,0,0.098779134,0.13333334,0.06666667,0.06666667,0.13333334,0.6,0.76049757,18.716812,-2.8668787,1.6707333,0.0,-4.5,-0.0001212119,-0.03749107
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.39604482,2.3762689,0.76596844,5.9596696,0.92489296,33.296146,3.666592,0,0.1861924,0.53333336,0.0,0.06666667,0.2,0.2,1.9026685,46.8984,-3.466145,1.0804666,0.0,-4.5,-0.0002912406,-0.046320345
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.68953234,4.137194,1.133117,4.583083,1.0957673,39.44762,3.6296,0,0.20837478,0.46666667,0.26666668,0.06666667,0.06666667,0.13333334,0.39130497,9.335065,-5.3287506,-0.7916666,0.0,-4.5,-0.001462845,-0.035621103
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.44745076,2.6847045,0.97594756,6.265293,1.0978286,39.52183,3.859919,0,0.22167295,0.53333336,0.0,0.26666668,0.13333334,0.06666667,2.4186478,62.87681,-3.4883714,1.0665332,0.0,-4.5,-0.0062086205,-0.048695743
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.6471326,3.8827956,0.9189194,2.9408202,0.8752506,31.50902,2.8021758,0,0.12136198,0.26666668,0.0,0.2,0.33333334,0.2,-1.2473884,-29.783339,-0.4498612,-0.4268667,0.0,-0.0,-0.00013752322,-0.02285694
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.34840167,2.09041,1.0392356,5.928185,0.94514817,34.025333,3.353044,0,0.15953845,0.26666668,0.2,0.06666667,0.26666668,0.2,1.4780469,33.21351,-3.2021527,1.3452,0.0,-4.5,-0.0012771258,-0.04607564
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.36012384,2.160743,0.8913174,6.9588346,1.1060112,39.816402,4.4048085,149,0.21248162,0.4,0.2,0.0,0.2,0.2,2.9735365,74.612656,-3.3283417,1.2312,0.0,-4.5,-0.005455471,-0.054086156
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.3432127,2.059276,0.6308641,6.770878,0.91854256,33.06753,3.7155573,171,0.20746176,0.4,0.26666668,0.0,0.2,0.13333334,3.4760613,105.500916,-5.2393446,-0.68653333,0.0,-4.5,-0.00018613871,-0.0526253
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.3824345,2.294607,0.70580536,5.342491,0.6572201,23.659925,2.59641,0,0.088651665,0.33333334,0.13333334,0.0,0.0,0.53333336,2.363965,79.366936,-3.1868134,1.3553333,0.0,-4.5,-0.00062332366,-0.04152345
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.36194733,2.171684,0.6543218,4.5554714,0.80092025,28.833128,3.1827507,0,0.1430603,0.4,0.2,0.13333334,0.06666667,0.2,1.012991,28.595531,1.1880032,1.2235999,0.0,-0.0,-0.00019026767,-0.035406496
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.110098355,0.6605901,0.22086968,4.5690217,0.5180752,18.65071,2.350159,0,0.09814647,0.26666668,0.26666668,0.13333334,0.13333334,0.2,2.2042758,93.21407,0.68433684,5.219933,0.0,-4.5,-8.4409934e-05,-0.03551181
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.26103297,1.5661979,0.49213484,5.0126643,0.61235476,22.044771,2.9129965,0,0.1480974,0.6,0.2,0.0,0.06666667,0.13333334,3.2084785,177.83525,-1.7092901,2.8297334,0.0,-4.5,-6.358662e-05,-0.038959935
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.63398504,3.8039103,1.1554662,4.4258304,1.033537,37.207333,4.107233,0,0.21258666,0.46666667,0.13333334,0.0,0.13333334,0.26666668,0.8841772,24.965096,-1.5670801,2.9678001,0.0,-4.5,-0.00048134287,-0.034398884
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.46196604,2.7717962,0.8194162,4.8156424,0.7947329,28.610386,3.8648305,0,0.15183552,0.4,0.26666668,0.06666667,0.0,0.26666668,1.529932,46.56321,-3.322806,1.2147332,0.0,-4.5,-0.00011038027,-0.03742862
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.45645157,2.7387094,0.76242024,3.5273516,0.63726884,22.941679,2.504033,164,0.10972273,0.46666667,0.06666667,0.0,0.06666667,0.4,0.23152518,7.024801,-3.3575509,1.1704,0.0,-4.5,-0.0005353091,-0.027415637
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.23030455,1.3818274,0.6237789,6.1081395,0.90054727,32.4197,3.6615324,0,0.15461251,0.4,0.06666667,0.06666667,0.26666668,0.2,2.877759,89.084206,2.4142966,6.962867,0.0,-4.5,-0.0010957314,-0.0474743
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.26342237,1.5805342,0.5215223,4.5785027,0.7705686,27.74047,2.9801493,0,0.1358667,0.33333334,0.2,0.13333334,0.13333334,0.2,0.8300605,22.14415,-1.3119558,3.2236667,0.0,-4.5,-3.6984016e-05,-0.0355855
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.36999014,2.219941,0.84482443,7.0331397,0.8641013,31.107647,3.4361577,0,0.17879517,0.53333336,0.2,0.0,0.13333334,0.13333334,4.32234,159.44887,-3.5250723,1.0297998,0.0,-4.5,-0.00020857449,-0.054663677
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.4658724,2.7952344,0.84793836,4.5405383,0.86623627,31.184505,3.6352007,175,0.1299036,0.2,0.26666668,0.13333334,0.13333334,0.26666668,0.37149334,8.910751,-0.42810836,-0.3926667,0.0,-0.0,-0.00015125917,-0.03529043
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.3491347,2.0948083,0.88031274,4.6367116,0.7897781,28.432013,2.9337628,0,0.14833134,0.4,0.26666668,0.0,0.26666668,0.06666667,0.87158537,23.148907,-3.327136,1.2109333,0.0,-4.5,-0.0020314287,-0.03603792
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.1554872,0.9329232,0.35499603,4.9461637,0.7115274,25.614986,2.9840417,0,0.15549019,0.4,0.26666668,0.13333334,0.13333334,0.06666667,2.6629634,116.632935,4.9645605,5.003333,0.0,-0.0,-0.00032942122,-0.03844307
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.17284137,1.0370482,0.40098497,5.241908,0.7194945,25.901802,2.9368258,149,0.114034794,0.26666668,0.0,0.06666667,0.13333334,0.53333336,2.4348474,86.7401,-1.154286,3.3870666,0.0,-4.5,-0.000610895,-0.040741686
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.24998711,1.4999226,0.71730185,7.247036,0.77131313,27.767273,4.195699,0,0.21122341,0.46666667,0.2,0.06666667,0.06666667,0.2,5.143284,244.48145,-1.5386285,3.0273333,0.0,-4.5,-0.009635606,-0.056326147
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.42079505,2.5247703,0.75159824,6.797044,1.0709071,38.552654,4.187744,0,0.2784847,0.6666667,0.13333334,0.13333334,0.06666667,0.0,3.7499614,123.06728,-5.6202555,-1.0589334,0.0,-4.5,-0.008493395,-0.05282867
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.29689062,1.7813437,0.43127584,6.4226437,0.39648154,14.273335,1.3256636,252,0.06558386,0.4,0.06666667,0.2,0.06666667,0.26666668,4.876539,315.40808,-0.6962311,-0.64346665,0.0,-0.0,-0.0028457746,-0.04991872
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.21331662,1.2798997,0.45979407,3.4697104,0.5588522,20.11868,2.0540633,0,0.07792451,0.26666668,0.06666667,0.06666667,0.13333334,0.46666667,1.1878419,52.055668,-1.1591045,3.3680668,0.0,-4.5,-0.00020360084,-0.026967634
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.5001461,3.0008767,0.7733988,4.591337,0.7940461,28.585659,3.0476093,175,0.116573304,0.2,0.26666668,0.0,0.13333334,0.4,0.3473072,8.183432,-3.020112,1.5174667,0.0,-4.5,-0.0018932543,-0.035685252
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.37982032,2.2789218,0.53793687,6.681607,1.0517718,37.863785,3.6789584,0,0.16957851,0.26666668,0.13333334,0.13333334,0.06666667,0.4,2.261231,51.15472,-5.009507,-0.45473334,0.0,-4.5,-0.002842415,-0.05193146
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.306816,1.8408961,1.007508,6.5393724,1.0179446,36.646004,4.185872,0,0.20542717,0.46666667,0.26666668,0.0,0.2,0.06666667,2.947032,82.036545,-1.540527,3.0108666,0.0,-4.5,-0.00056772545,-0.050825972
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.20801507,1.2480904,0.34164512,6.4061313,0.8411757,30.282324,3.074655,0,0.19128887,0.6666667,0.13333334,0.06666667,0.13333334,0.0,3.7054622,137.20534,-3.7227805,0.8271332,0.0,-4.5,-0.00012315632,-0.04979038
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.21490534,1.289432,0.28666663,4.866066,0.759271,27.333757,2.8889272,0,0.13885002,0.46666667,0.06666667,0.0,0.2,0.26666668,1.3929965,40.108513,-3.3700929,1.1678667,0.0,-4.5,-0.00013888994,-0.03782053
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.46324667,2.77948,1.0303837,3.667017,0.82397044,29.662935,3.0606067,0,0.123229295,0.33333334,0.06666667,0.06666667,0.2,0.33333334,-1.5018158,-29.05522,1.3359183,1.3654667,0.0,-0.0,-0.0010473012,-0.028501159
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.4280777,2.5684662,0.8712361,6.4444814,1.0322204,37.159935,4.403635,0,0.20095277,0.4,0.06666667,0.13333334,0.2,0.2,2.944062,84.10598,-3.292595,1.2590667,0.0,-4.5,-0.0015729858,-0.050088447
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.24571626,1.4742975,0.6898668,6.3942714,0.91313905,32.873005,3.4761314,157,0.19637452,0.4,0.06666667,0.26666668,0.26666668,0.0,3.00326,88.565315,3.0977108,3.1476665,0.0,-0.0,-0.00025746154,-0.0496982
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.45996055,2.7597632,0.77527213,3.5223436,0.77155334,27.77592,2.760624,0,0.11768068,0.4,0.0,0.0,0.2,0.4,0.6826048,24.037588,-3.239187,1.2881999,0.0,-4.5,-1.0357767e-05,-0.027376715
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.20522714,1.2313628,0.3511901,5.5499415,0.8261173,29.740223,3.2946026,0,0.16613145,0.26666668,0.2,0.26666668,0.26666668,0.0,2.348798,73.373726,-1.2327241,3.3123333,0.0,-4.5,-0.0019216919,-0.043135814
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.40108168,2.40649,0.95672154,4.8206835,0.8982165,32.335793,3.3796968,0,0.15252611,0.26666668,0.26666668,0.06666667,0.26666668,0.13333334,1.0921872,29.292965,1.3717353,1.4097999,0.0,-0.0,-0.0005967606,-0.037467804
7736.944,7368.4985,300.80997,-16.787653,1.3508923,0.24510087,1.4706053,0.53676176,4.718047,0.68505454,24.661964,3.0455754,0,0.13285536,0.33333334,0.2,0.06666667,0.13333334,0.26666668,2.2639177,92.24932,1.2908648,1.3287333,0.0,-0.0,-0.001198418,-0.03667008
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.31885204,1.5942602,0.55417585,3.9740646,0.6789062,16.972654,2.3672137,0,0.11485567,0.3,0.0,0.0,0.3,0.4,0.8392453,26.771725,-3.0928013,1.4382999,0.0,-4.5,-0.00021373083,-0.030887624
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.52340996,2.61705,0.7853192,4.7234282,0.8844558,22.111395,3.6766763,0,0.22458562,0.5,0.1,0.1,0.1,0.2,1.5969455,51.078022,-5.3368835,-0.79800004,0.0,-4.5,-0.002172152,-0.036711905
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.17431578,0.87157893,0.4422064,5.5946207,0.56812924,14.203231,2.5635068,216,0.105278924,0.3,0.0,0.1,0.3,0.3,3.6146789,182.5649,-1.2128947,3.3325999,0.0,-4.5,-0.002011512,-0.043483075
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.4522884,2.261442,0.72781634,4.9379697,0.93635863,23.408966,3.6474435,0,0.23133215,0.4,0.2,0.0,0.3,0.1,1.9581845,65.71562,-5.209299,-0.6707,0.0,-4.5,-0.0002200177,-0.038379386
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.59870803,2.9935403,1.094435,2.6801662,0.7670833,19.177082,3.1505399,0,0.18605542,0.6,0.0,0.1,0.2,0.1,-0.1739366,-6.094265,-0.94437945,-0.92340004,0.0,-0.0,-0.00014835612,-0.020831058
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.35083076,1.7541538,0.47780427,5.6196237,0.8946425,22.366062,3.2823706,159,0.29665264,0.7,0.0,0.1,0.1,0.1,3.9616175,238.93864,-5.617852,-1.0735,0.0,-4.5,-0.0006745191,-0.043677405
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.21553174,1.0776587,0.37745097,5.2848577,0.75821245,18.95531,2.985206,0,0.24712972,0.5,0.2,0.1,0.1,0.1,2.9057598,122.13705,-5.368244,-0.8265,0.0,-4.5,-0.0006685496,-0.041075505
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.38290498,1.9145249,0.72775465,4.837141,0.743915,18.597876,3.4142704,0,0.16785167,0.3,0.2,0.1,0.2,0.2,2.111589,77.47381,-3.1844172,1.3546999,0.0,-4.5,-0.0015212499,-0.037595715
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.4557457,2.2787285,1.0090631,4.841003,0.92285705,23.071426,3.6091385,154,0.27450773,0.6,0.2,0.0,0.1,0.1,2.6158977,117.56287,-5.508691,-0.97089994,0.0,-4.5,-0.0001649263,-0.03762573
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.09737557,0.48687786,0.25863913,5.0782247,0.5895579,14.738947,2.8610215,163,0.1112908,0.1,0.5,0.0,0.2,0.2,2.7314658,116.39311,0.8614066,5.4017,0.0,-4.5,-0.0008239207,-0.03946949
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.4836142,2.418071,1.01142,5.1226797,0.8724595,21.811487,3.9106493,0,0.20353909,0.3,0.1,0.1,0.1,0.4,1.6005771,45.443798,-3.1340063,1.406,0.0,-4.5,-0.00019144904,-0.039815005
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.37444565,1.8722283,0.68404275,6.6563807,1.0919212,27.29803,3.9465523,0,0.35074776,0.8,0.2,0.0,0.0,0.0,4.117772,162.20584,-5.8266897,-1.2730001,0.0,-4.5,-0.0019542743,-0.05173539
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.55554134,2.7777066,1.3701608,4.9593086,1.0334715,25.836786,3.7126737,0,0.22020845,0.4,0.2,0.2,0.1,0.1,0.6065755,13.935507,3.0779917,3.1179001,0.0,-0.0,-0.0013631968,-0.03854524
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.5493647,2.7468233,0.978939,4.055358,0.819737,20.493425,2.6256113,0,0.13281097,0.1,0.0,0.1,0.4,0.4,0.17891598,4.6154737,-2.79889,1.7328,0.0,-4.5,-0.0001707518,-0.03151946
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.37885466,1.8942733,1.047929,3.088632,0.67147356,16.786839,2.7956152,156,0.10111208,0.1,0.0,0.2,0.5,0.2,-0.20675397,-6.2740445,-0.20111771,-0.17670001,0.0,-0.0,-0.00041192383,-0.024005776
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.61670333,3.0835166,1.0192401,3.3964396,0.7528346,18.820866,2.6921778,0,0.17105426,0.4,0.0,0.2,0.1,0.3,0.97430205,40.224884,-3.2521303,1.2749,0.0,-4.5,-0.00063194695,-0.02639815
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.250013,1.250065,0.4744361,4.297889,0.5277255,13.193138,2.3312707,164,0.043976776,0.1,0.0,0.0,0.3,0.6,1.7974668,71.88653,-4.6911345,-0.1577,0.0,-4.5,-2.9938854e-05,-0.033404488
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.31300598,1.5650299,0.7242764,5.7722116,0.813154,20.32885,3.5652292,0,0.13308151,0.2,0.2,0.0,0.0,0.6,1.8962312,48.922623,-3.0058877,1.539,0.0,-4.5,-2.4429919e-05,-0.044863366
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.4057218,2.028609,0.48691496,4.2159038,0.66817176,16.704294,2.449216,219,0.1747556,0.6,0.0,0.0,0.2,0.2,2.463441,140.5702,-5.4492188,-0.91580003,0.0,-4.5,-0.00065120024,-0.032767273
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.40468058,2.023403,0.6801529,7.678543,1.2483445,31.208614,4.916563,0,0.4014968,0.7,0.0,0.3,0.0,0.0,4.960191,182.47052,-1.1470438,-1.0868,0.0,-0.0,-0.0005638816,-0.059679944
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.6205028,3.102514,1.1473937,4.3669577,0.8938969,22.347422,3.4609168,173,0.23831315,0.4,0.3,0.0,0.1,0.2,1.2991772,42.349087,-3.3298912,1.2046,0.0,-4.5,-0.00054971414,-0.03394131
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.40168104,2.0084052,0.9418217,6.8151565,0.94852555,23.713139,4.0027895,0,0.25758755,0.5,0.0,0.0,0.0,0.5,3.8479996,129.68643,-3.572582,0.9803999,0.0,-4.5,-1.2516657e-05,-0.052969445
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.5363598,2.681799,0.93264633,5.0705934,0.6291464,15.728661,2.222711,226,0.14573179,0.3,0.2,0.2,0.2,0.1,2.6024451,105.44119,1.3252655,1.368,0.0,-0.0,-0.0033243136,-0.039410178
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.20511946,1.0255973,0.47143286,6.005383,0.83962786,20.990696,3.226595,0,0.26024383,0.7,0.1,0.0,0.1,0.1,3.6962554,160.07152,-1.8455954,2.7056,0.0,-4.5,-0.004519746,-0.046675645
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.3546168,1.7730839,0.6313763,6.4339323,0.6467734,16.169334,2.7965257,194,0.08618537,0.1,0.0,0.0,0.6,0.3,3.344691,108.26903,-4.715629,-0.16340001,0.0,-4.5,-0.0022223208,-0.050006457
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.29841787,1.4920893,0.7449614,5.7961125,0.8537988,21.34497,3.5318472,0,0.18644203,0.3,0.3,0.0,0.3,0.1,2.5911868,80.850136,-1.2955835,3.2528,0.0,-4.5,-0.0033343898,-0.045049127
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.33429962,1.6714981,0.6560401,4.251643,0.668599,16.714975,2.3925824,0,0.17951016,0.5,0.2,0.1,0.1,0.1,2.550504,149.92917,-1.5596776,2.9735,0.0,-4.5,-0.00013258788,-0.03304505
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.10725206,0.5362603,0.2518674,5.983143,0.75878835,18.96971,3.0427227,166,0.17379333,0.3,0.2,0.0,0.2,0.3,3.9034119,187.68831,0.6350219,5.1832,0.0,-4.5,-0.0016751692,-0.046502784
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.22061177,1.1030588,0.45922217,5.4094253,0.43467137,10.866784,1.9634502,196,0.11507648,0.5,0.2,0.0,0.2,0.1,4.0208206,289.55832,-3.4633453,1.0791999,0.0,-4.5,-0.00050144567,-0.042043682
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.49202245,2.4601123,0.90783644,3.464804,0.69818527,17.454632,2.5773137,158,0.16863246,0.4,0.2,0.2,0.2,0.0,1.0229149,41.890312,-5.2116556,-0.684,0.0,-4.5,-0.0007262072,-0.026929498
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.24536803,1.2268401,0.5060815,6.432112,0.8519939,21.299849,3.820682,0,0.19926864,0.3,0.4,0.1,0.0,0.2,3.8375149,147.90407,-3.2278328,1.3224,0.0,-4.5,-0.00024057788,-0.04999231
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.31750396,1.5875198,0.6635387,6.6672506,0.97162825,24.290707,3.948711,0,0.24497429,0.5,0.2,0.1,0.1,0.1,3.2463453,94.897255,2.9175694,2.9735,0.0,-0.0,-0.004110883,-0.05181988
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.66754895,3.3377447,1.0821419,4.9768667,0.57261246,14.315311,1.8560035,280,0.16649108,0.4,0.4,0.2,0.0,0.0,3.2710466,191.75804,-5.279074,-0.7372,0.0,-4.5,-0.0031929275,-0.038681705
7458.0664,7077.443,304.42224,-16.829298,1.352029,0.22665313,1.1332656,0.49607116,4.3701057,0.5321706,13.304265,2.1090047,164,0.1459978,0.6,0.1,0.0,0.1,0.2,2.5050359,134.31325,2.8233914,2.8576,0.0,-0.0,-0.00024280204,-0.033965778
