Time,Operation,Status,Latitude,Longitude,Altitude,Heading,Speed,Intent deviation,Intent altitude,Intent speed,Deconfliction Level
1726155444,BAW792  -rodolphe02,None,51.4975,-0.6079,3470.497537,298.38,254.6073095,0,3245.275862,253.3437014,None
1726155444,EVTOL1001-rodolphe02,TA,51.46451,-0.45198,212.664042,24.2578125,1047,0,158.8215223,6,1
1726155444,DLH914  -rodolphe02,None,51.46808101,-0.4455,83,0,3.499222395,0,0,3.499222395,None
1726155449,UAS0-rodolphe02,None,51.4691408,-0.4775993,250,269.99,19,-150,150,19,0
1726155449,EVTOL1001-rodolphe02,Clear of Conflict,51.45447,-0.45928,205.1023622,22.5,37,0,158.8215223,6,0
1726155449,M10017-RODOLPHE02,None,51.47143584,-0.453862583,150.1477833,350.4718638,34.47851985,0,250,34.4,0
1726155449,BAW910N -rodolphe02,None,51.4773,-0.4991,1468.527094,269.22,147.025661,0,642.7142857,147.025661,None
1726155449,THY6PY  -rodolphe02,None,51.4651,-0.3707,993.0591133,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155449,DLH914  -rodolphe02,None,51.46808101,-0.4455,83,0,3.499222395,0,0,3.499222395,None
1726155449,BAW792  -rodolphe02,None,51.50030155,-0.616231148,3737.492611,298.38,254.6073095,0,3245.275862,253.3437014,None
1726155453,UAS0-rodolphe02,None,51.4691399,-0.4782481,250,269.97,19,-150,150,19,0
1726155453,M10017-RODOLPHE02,None,51.47222234,-0.454074522,150.1477833,350.4716974,34.47851985,0,250,34.4,0
1726155453,BAW910N -rodolphe02,None,51.4772,-0.5047,1568.625616,268.87,152.0412131,0,642.7142857,147.025661,None
1726155453,THY6PY  -rodolphe02,None,51.4651,-0.3764,917.9852217,269.63,155.0155521,0,1293.35468,158.0093313,None
1726155453,BAW792  -rodolphe02,None,51.50030155,-0.616231148,3737.492611,298.38,254.6073095,0,3245.275862,253.3437014,None
1726155453,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155453,HORSE3-RODOLPHE02,None,51.46822963,-0.466462888,250,83.05982513,34.4,0,250,34.4,0
1726155458,UAS0-rodolphe02,None,51.4691399,-0.4782481,250,269.97,19,-150,150,19,0
1726155458,M10017-RODOLPHE02,None,51.47300885,-0.454286468,150.1477833,350.4715307,34.47851985,0,250,34.4,0
1726155458,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155458,BAW910N -rodolphe02,None,51.4772,-0.511,1693.748768,269.27,158.0287714,0,642.7142857,147.025661,None
1726155458,HORSE3-RODOLPHE02,None,51.46832614,-0.46519019,250.2463054,83.05982513,34.52904027,0,250,34.4,0
1726155458,THY6PY  -rodolphe02,None,51.4651,-0.3823,867.9359606,270,155.0155521,0,1293.35468,158.0093313,None
1726155458,M20018-RODOLPHE02,None,51.4587219,-0.444595654,250,1.940538348,36,0,250,36,0
1726155463,UAS0-rodolphe02,None,51.4691399,-0.4782481,250,269.97,19,-150,150,19,0
1726155463,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155463,BAW910N -rodolphe02,None,51.4768,-0.5211,1893.945813,263.55,169.0902022,0,642.7142857,147.025661,None
1726155463,HORSE3-RODOLPHE02,None,51.46842263,-0.463917486,250.2463054,83.06094903,34.52904027,0,250,34.4,0
1726155463,THY6PY  -rodolphe02,None,51.4651,-0.3914,742.8128079,269.63,156.0069984,0,1293.35468,158.0093313,None
1726155463,M20018-RODOLPHE02,None,51.45955724,-0.444550229,250.2463054,1.940538348,36.1350316,0,250,36,0
1726155468,UAS0-rodolphe02,None,51.4691371,-0.4804825,250,269.98,19,-150,150,19,0
1726155468,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155468,HORSE3-RODOLPHE02,None,51.46851911,-0.462644776,250.2463054,83.06211839,34.52904027,0,250,34.4,0
1726155468,M20018-RODOLPHE02,None,51.46039259,-0.444504802,250.2463054,1.940573891,36.1350316,0,250,36,0
1726155468,BAW910N -rodolphe02,None,51.476,-0.5274,2019.068966,255.26,176.8273717,0,642.7142857,147.025661,None
1726155468,THY6PY  -rodolphe02,None,51.4651,-0.3968,667.7389163,269.63,155.0155521,0,1293.35468,158.0093313,None
1726155473,UAS0-rodolphe02,None,51.4691361,-0.4812029,250,269.97,19,-150,150,19,0
1726155473,HORSE3-RODOLPHE02,None,51.46861556,-0.46137206,250.2463054,83.06338309,34.52904027,0,250,34.4,0
1726155473,M20018-RODOLPHE02,None,51.46122793,-0.444459374,250.2463054,1.940609462,36.1350316,0,250,36,0
1726155473,BAW910N -rodolphe02,None,51.4749582,-0.533756491,2216.605911,255.26,176.8273717,0,642.7142857,147.025661,None
1726155473,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155473,THY6PY  -rodolphe02,None,51.46507668,-0.402560667,593.0262726,269.63,155.0155521,0,1293.35468,158.0093313,None
1726155478,UAS0-rodolphe02,None,51.4691361,-0.4812029,250,269.97,19,-150,150,19,0
1726155478,HORSE3-RODOLPHE02,None,51.468712,-0.460099337,250.2463054,83.06497484,34.52904027,0,250,34.4,0
1726155478,M20018-RODOLPHE02,None,51.46192937,-0.445188899,250.2463054,327.057406,36.1350316,0,250,36,0
1726155478,BAW910N -rodolphe02,None,51.4749582,-0.533756491,2216.605911,255.26,176.8273717,0,642.7142857,147.025661,None
1726155478,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155478,THY6PY  -rodolphe02,None,51.46507668,-0.402560667,593.0262726,269.63,155.0155521,0,1293.35468,158.0093313,None
1726155484,HORSE3-RODOLPHE02,None,51.46856685,-0.458838589,250.2463054,100.4708892,34.52904027,0,250,34.4,0
1726155484,M20018-RODOLPHE02,None,51.4626308,-0.445918447,250.2463054,327.0568276,36.1350316,0,250,36,0
1726155484,BAW910N -rodolphe02,None,51.4694,-0.5435,2319.364532,221.03,204.1601866,0,642.7142857,147.025661,None
1726155484,THY6PY  -rodolphe02,None,51.465,-0.4135,492.5665025,269.63,156.0069984,0,1293.35468,158.0093313,None
1726155484,UAS0-rodolphe02,None,51.4691335,-0.4832926,250,270,19,-150,150,19,0
1726155484,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155484,DLH914  -rodolphe02,None,51.4684,-0.4455,0,0,2.002332815,0,0,2.002332815,None
1726155488,UAS0-rodolphe02,None,51.4691335,-0.4832926,250,270,19,-150,150,19,0
1726155488,HORSE3-RODOLPHE02,None,51.46842169,-0.457577848,250.2463054,100.4719386,34.52904027,0,250,34.4,0
1726155488,M20018-RODOLPHE02,TA,51.46333223,-0.446648017,250.2463054,327.0562485,36.1350316,0,250,36,1
1726155488,BAW910N -rodolphe02,None,51.4679,-0.5453,2369.413793,215.6,207.8732504,0,642.7142857,147.025661,None
1726155488,THY6PY  -rodolphe02,None,51.465,-0.4154,442.5172414,269.63,156.0069984,0,1293.35468,158.0093313,None
1726155488,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155488,DLH914  -rodolphe02,None,51.46844636,-0.4455,83,0,2.002332815,0,0,2.002332815,None
1726155493,UAS0-rodolphe02,None,51.4691324,-0.4840853,250,269.97,19,-150,150,19,0
1726155493,HORSE3-RODOLPHE02,None,51.46827651,-0.456317116,250.2463054,100.4729977,34.52904027,0,250,34.4,0
1726155493,M20018-RODOLPHE02,TA,51.46403365,-0.44737761,250.2463054,327.0556685,36.1350316,0,250,36,1
1726155493,BAW910N -rodolphe02,None,51.4622,-0.5495,2544.586207,195.44,217.8849145,0,642.7142857,147.025661,None
1726155493,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155493,THY6PY  -rodolphe02,None,51.465,-0.4227,367.4433498,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155493,DLH914  -rodolphe02,None,51.46844636,-0.4455,83,0,2.002332815,0,0,2.002332815,None
1726155493,BAW614B -rodolphe02,None,51.4776,-0.4762,742.8128079,270,159.0202177,0,742.8128079,159.0202177,None
1726155498,UAS0-rodolphe02,None,51.4691315,-0.4848059,250,269.98,19,-150,150,19,0
1726155498,HORSE3-RODOLPHE02,None,51.46813132,-0.455056392,250.2463054,100.4740699,34.52904027,0,250,34.4,0
1726155498,M20018-RODOLPHE02,TA,51.46473507,-0.448107226,250.2463054,327.0550872,36.1350316,0,250,36,1
1726155498,DLH914  -rodolphe02,None,51.4686,-0.4455,0,0,4.49066874,0,0,2.002332815,None
1726155498,BAW910N -rodolphe02,None,51.4561,-0.5507,2769.807882,182.06,222.1617418,0,642.7142857,147.025661,None
1726155498,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155498,THY6PY  -rodolphe02,None,51.465,-0.4291,367.4433498,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155498,BAW614B -rodolphe02,None,51.4776,-0.4831,1043.108374,270,159.0202177,0,742.8128079,159.0202177,None
1726155504,UAS0-rodolphe02,None,51.4691306,-0.4855264,250,269.98,19,-150,150,19,0
1726155504,HORSE3-RODOLPHE02,TA,51.46798611,-0.453795677,250.2463054,100.475161,34.52904027,0,250,32.68,1
1726155504,M20018-RODOLPHE02,TA,51.46543648,-0.448836864,250.2463054,327.0545044,36.1350316,0,250,36,1
1726155504,BAW910N -rodolphe02,None,51.4508,-0.5502,2970.004926,175.95,226.5940902,0,642.7142857,147.025661,None
1726155504,THY6PY  -rodolphe02,None,51.4649,-0.4341,242.320197,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155504,BAW614B -rodolphe02,None,51.4776,-0.489,1293.35468,270,158.0093313,0,742.8128079,159.0202177,None
1726155504,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155504,DLH914  -rodolphe02,None,51.46870397,-0.4455,83,0,4.49066874,0,0,2.002332815,None
1726155509,HORSE3-RODOLPHE02,TA,51.4682907,-0.45268014,250.2463054,66.33185629,32.80259806,0,250,32.68,1
1726155509,M20018-RODOLPHE02,TA,51.46613789,-0.449566525,250.2463054,327.0539196,36.1350316,0,250,36,1
1726155509,BAW910N -rodolphe02,None,51.4451,-0.5494,3195.226601,173.82,232.3678072,0,642.7142857,147.025661,None
1726155509,BAW614B -rodolphe02,None,51.4776,-0.4954,1493.551724,270,163.0054432,0,742.8128079,159.0202177,None
1726155509,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155509,THY6PY  -rodolphe02,None,51.46487701,-0.439935059,167.6075534,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155509,DLH914  -rodolphe02,None,51.46870397,-0.4455,83,0,4.49066874,0,0,2.002332815,None
1726155509,UAS0-rodolphe02,None,51.4691288,-0.4868954,250,269.96,19,-150,150,19,0
1726155509,SWR2BP  -rodolphe02,None,51.4653,-0.3053,1768.82266,271.39,165.0660964,0,1768.82266,165.0660964,None
1726155514,UAS0-rodolphe02,None,51.4691288,-0.4868954,250,269.96,19,-150,150,19,0
1726155514,HORSE3-RODOLPHE02,Clear of Conflict,51.4686113,-0.451505869,250.2463054,66.33335425,34.52904027,0,250,32.68,0
1726155514,BAW910N -rodolphe02,None,51.4418,-0.5486,3270.300493,171.35,232.659409,0,642.7142857,147.025661,None
1726155514,M20018-RODOLPHE02,RA,51.46683929,-0.450296209,375.3694581,327.0533319,36.1350316,0,250,36,2
1726155514,BAW614B -rodolphe02,None,51.4776,-0.4992,1593.650246,270,166.0186625,0,742.8128079,159.0202177,None
1726155514,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155514,SWR2BP  -rodolphe02,None,51.4654,-0.3089,1718.773399,271.04,165.0466563,0,1768.82266,165.0660964,None
1726155514,THY6PY  -rodolphe02,None,51.46487701,-0.439935059,167.6075534,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155519,UAS0-rodolphe02,None,51.4691288,-0.4868954,250,269.96,19,-150,150,19,0
1726155519,HORSE3-RODOLPHE02,None,51.46830164,-0.450324062,250.2463054,112.8122809,34.52904027,0,250,32.68,0
1726155519,M20018-RODOLPHE02,RA,51.46754198,-0.451027253,350.3448276,327.0527399,36.2012741,0,250,36,2
1726155519,BAW614B -rodolphe02,None,51.4776,-0.5092,1818.871921,270.33,175.0194401,0,742.8128079,159.0202177,None
1726155519,SWR2BP  -rodolphe02,None,51.4654,-0.319,1618.674877,270.34,167.0101089,0,1768.82266,165.0660964,None
1726155519,BAW910N -rodolphe02,None,51.43647474,-0.547300438,3467.837438,171.35,232.659409,0,642.7142857,147.025661,None
1726155519,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155523,UAS0-rodolphe02,None,51.4691269,-0.4883365,250,269.97,19,-150,150,19,0
1726155523,HORSE3-RODOLPHE02,None,51.46799197,-0.449142278,250.2463054,112.8138723,34.52904027,0,250,32.68,0
1726155523,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155523,BAW614B -rodolphe02,None,51.4777,-0.5163,1893.945813,270,182.0178849,0,742.8128079,159.0202177,None
1726155523,M20018-RODOLPHE02,TA Clearance,51.4682444,-0.451758053,350.3448276,327.0521397,36.18801135,0,250,36,0
1726155523,SWR2BP  -rodolphe02,None,51.4654,-0.325,1518.576355,269.31,165.0272162,0,1768.82266,165.0660964,None
1726155523,BAW910N -rodolphe02,None,51.43647474,-0.547300438,3467.837438,171.35,232.659409,0,642.7142857,147.025661,None
1726155528,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155528,HORSE3-RODOLPHE02,None,51.46856857,-0.448255129,250.2463054,43.78471102,34.52904027,0,250,32.68,0
1726155528,BAW614B -rodolphe02,None,51.4776,-0.5177,1918.970443,269.69,183.0093313,0,742.8128079,159.0202177,None
1726155528,M20018-RODOLPHE02,TA Clearance,51.46894682,-0.452488876,350.3448276,327.0515253,36.18801135,0,250,36,0
1726155528,SWR2BP  -rodolphe02,None,51.4654,-0.3262,1518.576355,269.3,164.0357698,0,1768.82266,165.0660964,None
1726155528,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155533,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155533,HORSE3-RODOLPHE02,None,51.46919471,-0.447459198,250.2463054,38.37417127,34.52904027,0,250,32.68,0
1726155533,M20018-RODOLPHE02,TA Clearance,51.46964923,-0.453219723,350.3448276,327.0508674,36.18801135,0,250,36,0
1726155533,BAW614B -rodolphe02,None,51.47757688,-0.524502879,2148.527094,269.69,183.0093313,0,742.8128079,159.0202177,None
1726155533,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155533,SWR2BP  -rodolphe02,None,51.46535344,-0.332295585,1459.791461,269.3,164.0357698,0,1768.82266,165.0660964,None
1726155538,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155538,BAW614B -rodolphe02,None,51.47757688,-0.524502879,2148.527094,269.69,183.0093313,0,742.8128079,159.0202177,None
1726155538,M20018-RODOLPHE02,Clear of Conflict,51.47047155,-0.453470713,350.3448276,349.2348961,36.18801135,0,250,36,0
1726155538,SWR2BP  -rodolphe02,None,51.46535344,-0.332295585,1459.791461,269.3,164.0357698,0,1768.82266,165.0660964,None
1726155538,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155543,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155543,M20018-RODOLPHE02,None,51.47129386,-0.453721713,350.3448276,349.234699,36.18801135,0,250,36,0
1726155543,BAW614B -rodolphe02,None,51.4753,-0.5434,2269.315271,256.03,211.2752722,0,742.8128079,159.0202177,None
1726155543,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155543,SWR2BP  -rodolphe02,None,51.4651,-0.3465,1293.35468,268.85,149.0474339,0,1768.82266,165.0660964,None
1726155548,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155548,M20018-RODOLPHE02,None,51.47211618,-0.453972722,350.3448276,349.2345016,36.18801135,0,250,36,0
1726155548,BAW614B -rodolphe02,None,51.4741,-0.5512,2344.389163,255.27,220.2566096,0,742.8128079,159.0202177,None
1726155548,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155548,SWR2BP  -rodolphe02,None,51.4651,-0.3519,1218.280788,269.61,146.0147745,0,1768.82266,165.0660964,None
1726155553,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155553,M20018-RODOLPHE02,None,51.4729385,-0.454223739,350.3448276,349.2343039,36.18801135,0,250,36,0
1726155553,BAW614B -rodolphe02,None,51.4727,-0.5594,2394.438424,255.18,230.6959565,0,742.8128079,159.0202177,None
1726155553,SWR2BP  -rodolphe02,None,51.4651,-0.3577,1143.206897,269.6,145.0233281,0,1768.82266,165.0660964,None
1726155553,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155553,M20019-RODOLPHE02,None,51.4587219,-0.444595654,250,1.940538348,36,0,250,36,0
1726155558,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,-150,150,19,0
1726155558,BAW614B -rodolphe02,None,51.4712,-0.5682,2519.561576,255.44,238.6858476,0,742.8128079,159.0202177,None
1726155558,M20019-RODOLPHE02,None,51.45955724,-0.444550229,250.2463054,1.940538348,36.1350316,0,250,36,0
1726155558,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155558,SWR2BP  -rodolphe02,None,51.4651,-0.3632,1068.133005,270.4,142.0101089,0,1768.82266,165.0660964,None
1726155558,EXS89RC -rodolphe02,None,51.5033,-0.5505,27569.21675,136.56,494.4984448,0,27569.21675,494.4984448,None
1726155564,UAS0-rodolphe02,TA,51.4691259,-0.4891296,250,269.96,19,0,150,19,1
1726155564,M20019-RODOLPHE02,None,51.46039259,-0.444504802,250.2463054,1.940573891,36.1350316,0,250,36,0
1726155564,EXS89RC -rodolphe02,None,51.493,-0.5348,27744.38916,136.47,495.1788491,0,27569.21675,494.4984448,None
1726155564,BAW614B -rodolphe02,None,51.4696,-0.5787,2719.758621,255.68,246.6757387,0,742.8128079,159.0202177,None
1726155564,SWR2BP  -rodolphe02,None,51.4651,-0.369,993.0591133,270,140.007776,0,1768.82266,165.0660964,None
1726155564,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155564,IBE31FB -rodolphe02,None,51.4688,-0.4848,0,270,10.49766719,0,0,10.49766719,None
1726155564,UAL939  -rodolphe02,None,51.4774,-0.4881,492.5665025,269.07,184.0396579,0,492.5665025,184.0396579,None
1726155564,MNET4-RODOLPHE02,None,51.46822963,-0.466462888,250,83.05982513,16.8,0,250,16.8,0
1726155569,UAS0-rodolphe02,TA,51.4691259,-0.4891296,250,269.96,19,0,150,19,1
1726155569,M20019-RODOLPHE02,None,51.46122793,-0.444459374,250.2463054,1.940609462,36.1350316,0,250,36,0
1726155569,MNET4-RODOLPHE02,None,51.46827676,-0.465841337,250.2463054,83.05982513,16.86305906,0,250,16.8,0
1726155569,BAW614B -rodolphe02,None,51.46818711,-0.587582902,2949.315271,255.68,246.6757387,0,742.8128079,159.0202177,None
1726155569,SWR2BP  -rodolphe02,None,51.46509988,-0.374203061,934.27422,270,140.007776,0,1768.82266,165.0660964,None
1726155569,EXS89RC -rodolphe02,None,51.48468746,-0.522120335,27872.46798,136.47,495.1788491,0,27569.21675,494.4984448,None
1726155569,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155569,IBE31FB -rodolphe02,None,51.4688,-0.485190153,83,270,10.49766719,0,0,10.49766719,None
1726155569,UAL939  -rodolphe02,None,51.47733064,-0.494940341,652.6650246,269.07,184.0396579,0,492.5665025,184.0396579,None
1726155574,UAS0-rodolphe02,TA,51.4691259,-0.4891296,250,269.96,19,0,150,19,1
1726155574,M20019-RODOLPHE02,None,51.46192937,-0.445188899,250.2463054,327.057406,36.1350316,0,250,36,0
1726155574,MNET4-RODOLPHE02,None,51.46832389,-0.465219785,250.2463054,83.06033834,16.86305906,0,250,16.8,0
1726155574,EXS89RC -rodolphe02,None,51.476,-0.509,28019.6601,136.23,495.8398134,0,27569.21675,494.4984448,None
1726155574,UAL939  -rodolphe02,None,51.4773,-0.5017,968.0344828,268.46,186.0808709,0,492.5665025,184.0396579,None
1726155574,BAW614B -rodolphe02,None,51.4665,-0.5968,3145.17734,252.35,253.9852255,0,742.8128079,159.0202177,None
1726155574,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155574,SWR2BP  -rodolphe02,None,51.4651,-0.3793,867.9359606,269.58,137.0139969,0,1768.82266,165.0660964,None
1726155574,IBE31FB -rodolphe02,None,51.4688,-0.485190153,83,270,10.49766719,0,0,10.49766719,None
1726155579,UAS0-rodolphe02,Clear of Conflict,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155579,M20019-RODOLPHE02,None,51.4626308,-0.445918447,250.2463054,327.0568276,36.1350316,0,250,36,0
1726155579,MNET4-RODOLPHE02,None,51.46837102,-0.464598231,250.2463054,83.06085498,16.86305906,0,250,16.8,0
1726155579,EXS89RC -rodolphe02,None,51.4681,-0.4967,28144.78325,135.98,496.5007776,0,27569.21675,494.4984448,None
1726155579,UAL939  -rodolphe02,None,51.4771,-0.5086,1143.206897,268.47,187.0917574,0,492.5665025,184.0396579,None
1726155579,BAW614B -rodolphe02,None,51.4644,-0.605,3470.497537,245.04,255.9292379,0,742.8128079,159.0202177,None
1726155579,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155579,SWR2BP  -rodolphe02,None,51.465,-0.3846,792.862069,269.16,136.0225505,0,1768.82266,165.0660964,None
1726155579,KAL907  -rodolphe02,None,51.4653,-0.3024,1793.847291,270,163.0054432,0,1793.847291,163.0054432,None
1726155584,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155584,M20019-RODOLPHE02,None,51.46333223,-0.446648017,250.2463054,327.0562485,36.1350316,0,250,36,0
1726155584,MNET4-RODOLPHE02,None,51.46841814,-0.463976676,250.2463054,83.06137604,16.86305906,0,250,16.8,0
1726155584,BAW614B -rodolphe02,None,51.4618993,-0.613622103,3700.054187,245.04,255.9292379,0,742.8128079,159.0202177,None
1726155584,SWR2BP  -rodolphe02,None,51.46495372,-0.3896544,734.0771757,269.16,136.0225505,0,1768.82266,165.0660964,None
1726155584,EXS89RC -rodolphe02,None,51.45983328,-0.483879502,28272.86207,135.98,496.5007776,0,27569.21675,494.4984448,None
1726155584,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155584,UAL939  -rodolphe02,None,51.47698414,-0.515552164,1303.305419,268.47,187.0917574,0,492.5665025,184.0396579,None
1726155584,KAL907  -rodolphe02,None,51.46529984,-0.308457742,1713.715928,270,163.0054432,0,1793.847291,163.0054432,None
1726155589,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155589,M20019-RODOLPHE02,None,51.46403365,-0.44737761,250.2463054,327.0556685,36.1350316,0,250,36,0
1726155589,MNET4-RODOLPHE02,None,51.46846525,-0.46335512,250.2463054,83.06190303,16.86305906,0,250,16.8,0
1726155589,EXS89RC -rodolphe02,None,51.4552,-0.4765,28344.9803,135.49,497.8615863,0,27569.21675,494.4984448,None
1726155589,UAL939  -rodolphe02,None,51.477,-0.5196,1468.527094,268.47,187.0917574,0,492.5665025,184.0396579,None
1726155589,KAL907  -rodolphe02,None,51.4653,-0.3122,1668.724138,270,163.0054432,0,1793.847291,163.0054432,None
1726155589,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155589,SWR2BP  -rodolphe02,None,51.465,-0.3928,717.7881773,269.58,137.0139969,0,1768.82266,165.0660964,None
1726155589,BAW614B -rodolphe02,None,51.4618993,-0.613622103,3700.054187,245.04,255.9292379,0,742.8128079,159.0202177,None
1726155594,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155594,M20019-RODOLPHE02,None,51.46473507,-0.448107226,250.2463054,327.0550872,36.1350316,0,250,36,0
1726155594,MNET4-RODOLPHE02,None,51.46851237,-0.462733562,250.2463054,83.06243839,16.86305906,0,250,16.8,0
1726155594,SWR2BP  -rodolphe02,None,51.46497664,-0.397891654,659.0032841,269.58,137.0139969,0,1768.82266,165.0660964,None
1726155594,EXS89RC -rodolphe02,None,51.44697942,-0.463534726,28473.05911,135.49,497.8615863,0,27569.21675,494.4984448,None
1726155594,UAL939  -rodolphe02,None,51.47688414,-0.526552149,1628.625616,268.47,187.0917574,0,492.5665025,184.0396579,None
1726155594,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155594,KAL907  -rodolphe02,None,51.46529984,-0.318257742,1588.592775,270,163.0054432,0,1793.847291,163.0054432,None
1726155598,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155598,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155598,M20019-RODOLPHE02,None,51.46543648,-0.448836864,250.2463054,327.0545044,36.1350316,0,250,36,0
1726155598,SWR2BP  -rodolphe02,None,51.46497664,-0.397891654,659.0032841,269.58,137.0139969,0,1768.82266,165.0660964,None
1726155598,EXS89RC -rodolphe02,None,51.44697942,-0.463534726,28473.05911,135.49,497.8615863,0,27569.21675,494.4984448,None
1726155598,MNET4-RODOLPHE02,None,51.46855948,-0.462112003,250.2463054,83.06298643,16.86305906,0,250,16.8,0
1726155598,UAL939  -rodolphe02,None,51.47688414,-0.526552149,1628.625616,268.47,187.0917574,0,492.5665025,184.0396579,None
1726155598,KAL907  -rodolphe02,None,51.46529984,-0.318257742,1588.592775,270,163.0054432,0,1793.847291,163.0054432,None
1726155603,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155603,M20019-RODOLPHE02,None,51.46613789,-0.449566525,250.2463054,327.0539196,36.1350316,0,250,36,0
1726155603,MNET4-RODOLPHE02,None,51.46860658,-0.461490442,250.2463054,83.06355598,16.86305906,0,250,16.8,0
1726155603,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155608,UAS0-rodolphe02,None,51.4691259,-0.4891296,250,269.96,19,0,150,19,0
1726155608,EVTOL1001-rodolphe02,None,51.4552,-0.45871,206.1023622,20.390625,36,0,158.8215223,6,0
1726155608,M20019-RODOLPHE02,None,51.46683929,-0.450296209,250.2463054,327.0533319,36.1350316,0,250,36,0
1726155608,MNET4-RODOLPHE02,None,51.46865368,-0.46086888,250.2463054,83.06416995,16.86305906,0,250,16.8,0
